Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_15,J_16,J_17,J_18,J_19,Avg_last_5_games,Value
15,Valencia CF,Cillessen,PT,12,67,0,1,54,4.5,"['4', '6', '5', '10', '-']",4,6,5,10,0,5.0,2810000
15,Valencia CF,Mamardashvili,PT,6,33,0,0,26,4.3,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,1300000
15,Valencia CF,Jaume Doménech,PT,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,270000
15,Valencia CF,Cristian Rivero,PT,0,0,0,0,0,0,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,210000
15,Valencia CF,Omar Alderete,DF,15,78,1,0,61,4.1,"['6', '5', '-', '-', '-']",6,5,0,0,0,2.2,3460000
15,Valencia CF,Gabriel Paulista,DF,12,67,1,1,58,4.8,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,3510000
15,Valencia CF,Foulquier,DF,13,78,0,1,47,3.1,"['2', '-', '2', '-', '-']",2,0,2,0,0,0.8,1540000
15,Valencia CF,Diakhaby,DF,15,39,0,1,39,2.6,"['4', '-', '6', '1', '-']",4,0,6,1,0,2.2,1400000
15,Valencia CF,Thierry Correia,DF,6,28,0,0,27,4.5,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,2130000
15,Valencia CF,Piccini,DF,4,11,1,0,21,5.3,"['-', '5', '12', '2', '-']",0,5,12,2,0,3.8,930000
15,Valencia CF,Lato,DF,6,22,0,0,15,2.5,"['-', '2', '3', '-', '-']",0,2,3,0,0,1.0,480000
15,Valencia CF,Carlos Soler,MD,14,67,7,2,99,7.1,"['9', '2', '10', '17', '-']",9,2,10,17,0,7.6,13040000
15,Valencia CF,Daniel Wass,MD,17,94,1,1,68,4,"['2', '5', '1', '-', '-']",2,5,1,0,0,1.6,5060000
15,Valencia CF,Guillamón,MD,15,83,1,0,38,2.5,"['5', '2', '2', '2', '-']",5,2,2,2,0,2.2,1920000
15,Valencia CF,Denis Cheryshev,MD,8,28,0,1,27,3.4,"['4', '-', '3', '1', '-']",4,0,3,1,0,1.6,1280000
15,Valencia CF,Yunus Musah,MD,14,11,0,0,25,1.8,"['1', '2', '-', '-', '-']",1,2,0,0,0,0.6,870000
15,Valencia CF,Hélder Costa,MD,12,44,0,0,20,1.7,"['5', '-1', '0', '1', '-']",5,-1,0,1,0,1.0,1240000
15,Valencia CF,Koba,MD,6,6,0,0,15,2.5,"['2', '1', '4', '-', '-']",2,1,4,0,0,1.4,430000
15,Valencia CF,Jason,MD,5,6,0,0,13,2.6,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,460000
15,Valencia CF,Guedes,DL,18,94,6,4,123,6.8,"['3', '2', '11', '19', '-']",3,2,11,19,0,7.0,11030000
15,Valencia CF,Hugo Duro,DL,15,67,5,1,76,4.8,"['2', '8', '4', '7', '-']",2,8,4,7,0,4.2,4650000
15,Valencia CF,Maxi Gómez,DL,13,61,2,1,54,4.2,"['4', '8', '4', '-', '-']",4,8,4,0,0,3.2,6970000
15,Valencia CF,Manu Vallejo,DL,8,0,0,0,19,2.4,"['-', '-', '-', '-', '-']",0,0,0,0,0,0.0,770000
