Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_2,J_1,J_0,J_-1,J_-2,Avg_last_5_games,Value
7,Real Madrid CF,Rüdiger,DF,2,50,0,0,6,3,"['4', '2', 0, 0, 0]",4,2,0,0,0,1.2,10750000
7,Real Madrid CF,Nacho Fernández,DF,2,50,0,0,4,4,"['4', '-', 0, 0, 0]",4,0,0,0,0,0.8,1820000
7,Real Madrid CF,Carvajal,DF,2,50,1,1,3,3,"['-', '3', 0, 0, 0]",0,3,0,0,0,0.6,5960000
7,Real Madrid CF,Éder Militão,DF,2,50,0,0,2,2,"['-', '2', 0, 0, 0]",0,2,0,0,0,0.4,8180000
7,Real Madrid CF,Odriozola,DF,2,0,1,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,600000
7,Real Madrid CF,Jesús Vallejo,DF,2,0,1,1,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,620000
7,Real Madrid CF,Modric,MD,1,50,0,0,20,10,"['4', '16', 0, 0, 0]",4,16,0,0,0,4.0,13610000
7,Real Madrid CF,Fede Valverde,MD,1,100,0,0,20,10,"['8', '12', 0, 0, 0]",8,12,0,0,0,4.0,11820000
7,Real Madrid CF,Tchouaméni,MD,1,100,0,0,12,6,"['4', '8', 0, 0, 0]",4,8,0,0,0,2.4,7610000
7,Real Madrid CF,Camavinga,MD,1,100,0,0,9,4.5,"['9', '-', 0, 0, 0]",9,0,0,0,0,1.8,7420000
7,Real Madrid CF,Kroos,MD,2,50,0,0,9,9,"['4', '5', 0, 0, 0]",4,5,0,0,0,1.8,15160000
7,Real Madrid CF,Dani Ceballos,MD,2,0,0,0,6,3,"['3', '3', 0, 0, 0]",3,3,0,0,0,1.2,2480000
7,Real Madrid CF,Vinícius Júnior,DL,1,100,0,0,21,10.5,"['7', '14', 0, 0, 0]",7,14,0,0,0,4.2,26110000
7,Real Madrid CF,Benzema,DL,1,100,0,0,10,5,"['3', '7', 0, 0, 0]",3,7,0,0,0,2.0,28410000
7,Real Madrid CF,Asensio,DL,0,0,0,0,3,3,"['-', '3', 0, 0, 0]",0,3,0,0,0,0.6,4240000
7,Real Madrid CF,Eden Hazard,DL,0,0,0,0,1,0.5,"['4', '-3', 0, 0, 0]",4,-3,0,0,0,0.2,6480000
7,Real Madrid CF,Mariano Díaz,DL,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,1430000
7,Real Madrid CF,Peter González,DL,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,650000
7,Real Madrid CF,Latasa,DL,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,740000
8,Rayo Vallecano de Madrid,Dimitrievski,PT,2,100,0,0,17,8.5,"['11', '6', 0, 0, 0]",11,6,0,0,0,3.4,3640000
8,Rayo Vallecano de Madrid,Miguel Morro,PT,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,180000
8,Rayo Vallecano de Madrid,Diego López,PT,2,0,1,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,2620000
8,Rayo Vallecano de Madrid,Catena,DF,2,100,0,0,11,5.5,"['6', '5', 0, 0, 0]",6,5,0,0,0,2.2,4210000
8,Rayo Vallecano de Madrid,Fran García,DF,2,100,0,0,8,4,"['5', '3', 0, 0, 0]",5,3,0,0,0,1.6,3600000
8,Rayo Vallecano de Madrid,Balliu,DF,2,100,0,1,8,4,"['2', '6', 0, 0, 0]",2,6,0,0,0,1.6,1980000
8,Rayo Vallecano de Madrid,Mario Suárez,DF,2,0,0,1,2,2,"['-', '2', 0, 0, 0]",0,2,0,0,0,0.4,480000
8,Rayo Vallecano de Madrid,Mario Hernández,DF,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,410000
8,Rayo Vallecano de Madrid,Saveljich,DF,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,790000
8,Rayo Vallecano de Madrid,Lejeune,DF,2,100,1,0,-1,-0.5,"['5', '-6', 0, 0, 0]",5,-6,0,0,0,-0.2,2320000
8,Rayo Vallecano de Madrid,Pathé Ciss,MD,2,100,0,0,19,9.5,"['7', '12', 0, 0, 0]",7,12,0,0,0,3.8,2190000
8,Rayo Vallecano de Madrid,Isi Palazón,MD,2,100,0,0,16,8,"['7', '9', 0, 0, 0]",7,9,0,0,0,3.2,4150000
8,Rayo Vallecano de Madrid,Álvaro García,MD,2,100,0,0,9,4.5,"['3', '6', 0, 0, 0]",3,6,0,0,0,1.8,7430000
8,Rayo Vallecano de Madrid,Unai López,MD,2,100,0,0,7,3.5,"['2', '5', 0, 0, 0]",2,5,0,0,0,1.4,930000
8,Rayo Vallecano de Madrid,Óscar Valentín,MD,1,0,0,0,6,3,"['4', '2', 0, 0, 0]",4,2,0,0,0,1.2,2430000
8,Rayo Vallecano de Madrid,Salvi,MD,1,0,0,0,6,3,"['2', '4', 0, 0, 0]",2,4,0,0,0,1.2,600000
8,Rayo Vallecano de Madrid,Trejo,MD,1,100,0,0,4,2,"['2', '2', 0, 0, 0]",2,2,0,0,0,0.8,6360000
8,Rayo Vallecano de Madrid,Pozo,MD,0,0,0,0,4,4,"['4', '-', 0, 0, 0]",4,0,0,0,0,0.8,630000
8,Rayo Vallecano de Madrid,Comesaña,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,2890000
8,Rayo Vallecano de Madrid,Álvaro Aguirre,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,210000
8,Rayo Vallecano de Madrid,Bebé,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,1160000
8,Rayo Vallecano de Madrid,Randy Nteka,DL,0,0,0,0,4,4,"['2', '2', 0, 0, 0]",2,2,0,0,0,0.8,1400000
8,Rayo Vallecano de Madrid,Sergio Camello,DL,0,100,0,0,4,2,"['-', '4', 0, 0, 0]",0,4,0,0,0,0.8,2380000
8,Rayo Vallecano de Madrid,Falcao,DL,0,0,0,0,3,1.5,"['2', '1', 0, 0, 0]",2,1,0,0,0,0.6,4450000
9,RCD Mallorca,Rajkovic,PT,2,100,0,0,12,6,"['11', '1', 0, 0, 0]",11,1,0,0,0,2.4,4000000
9,RCD Mallorca,Greif,PT,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,240000
9,RCD Mallorca,Leo Román,PT,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,1040000
9,RCD Mallorca,Martin Valjent,DF,2,100,0,0,11,5.5,"['8', '3', 0, 0, 0]",8,3,0,0,0,2.2,1870000
9,RCD Mallorca,Maffeo,DF,2,100,0,0,9,4.5,"['5', '4', 0, 0, 0]",5,4,0,0,0,1.8,3350000
9,RCD Mallorca,Copete,DF,2,100,0,0,9,4.5,"['7', '2', 0, 0, 0]",7,2,0,0,0,1.8,2520000
9,RCD Mallorca,Raíllo,DF,2,100,1,0,8,4,"['5', '3', 0, 0, 0]",5,3,0,0,0,1.6,2800000
9,RCD Mallorca,Jaume Costa,DF,2,100,0,1,8,4,"['3', '5', 0, 0, 0]",3,5,0,0,0,1.6,1970000
9,RCD Mallorca,Braian Cufré,DF,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,410000
9,RCD Mallorca,Josep Gayá,DF,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,230000
9,RCD Mallorca,Giovanni González,DF,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,350000
9,RCD Mallorca,Franco Russo,DF,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,420000
9,RCD Mallorca,Kang-In Lee,MD,2,100,0,0,15,7.5,"['4', '11', 0, 0, 0]",4,11,0,0,0,3.0,1780000
9,RCD Mallorca,Grenier,MD,2,100,0,0,8,4,"['4', '4', 0, 0, 0]",4,4,0,0,0,1.6,2200000
9,RCD Mallorca,Idrissu Baba,MD,2,0,0,0,6,3,"['2', '4', 0, 0, 0]",2,4,0,0,0,1.2,2080000
9,RCD Mallorca,Lago Júnior,MD,0,0,0,0,4,2,"['4', '0', 0, 0, 0]",4,0,0,0,0,0.8,390000
9,RCD Mallorca,Dani Rodríguez,MD,0,100,0,0,4,2,"['2', '2', 0, 0, 0]",2,2,0,0,0,0.8,3460000
9,RCD Mallorca,Antonio Sánchez,MD,0,0,0,0,3,1.5,"['4', '-1', 0, 0, 0]",4,-1,0,0,0,0.6,500000
9,RCD Mallorca,Rodrigo Battaglia,MD,0,100,0,0,3,1.5,"['1', '2', 0, 0, 0]",1,2,0,0,0,0.6,1240000
9,RCD Mallorca,Mboula,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,270000
9,RCD Mallorca,Ruiz de Galarreta,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,670000
9,RCD Mallorca,Amath Ndiaye,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,310000
9,RCD Mallorca,Javi Llabres,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,210000
10,Real Betis Balompié,Rui Silva,PT,2,100,0,0,16,8,"['7', '9', 0, 0, 0]",7,9,0,0,0,3.2,2730000
10,Real Betis Balompié,Dani Martín,PT,2,0,2,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,230000
10,Real Betis Balompié,Claudio Bravo,PT,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,1230000
10,Real Betis Balompié,Pezzella,DF,2,100,0,0,15,7.5,"['10', '5', 0, 0, 0]",10,5,0,0,0,3.0,2770000
10,Real Betis Balompié,Édgar González,DF,2,100,0,0,10,5,"['6', '4', 0, 0, 0]",6,4,0,0,0,2.0,1840000
10,Real Betis Balompié,Álex Moreno,DF,2,100,0,1,6,3,"['4', '2', 0, 0, 0]",4,2,0,0,0,1.2,5790000
10,Real Betis Balompié,Fran Delgado,DF,2,0,0,0,0,0,"['2', '-', 0, 0, 0]",2,0,0,0,0,0.4,290000
10,Real Betis Balompié,Sabaly,DF,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,2330000
10,Real Betis Balompié,Martín Montoya,DF,2,0,3,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,280000
10,Real Betis Balompié,Víctor Ruiz,DF,2,0,0,1,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,440000
10,Real Betis Balompié,Juan Miranda,DF,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,680000
10,Real Betis Balompié,Luiz Felipe,DF,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,4500000
10,Real Betis Balompié,Fekir,MD,2,100,0,0,12,6,"['7', '5', 0, 0, 0]",7,5,0,0,0,2.4,14950000
10,Real Betis Balompié,William Carvalho,MD,2,100,0,0,11,5.5,"['7', '4', 0, 0, 0]",7,4,0,0,0,2.2,5260000
10,Real Betis Balompié,Guido Rodríguez,MD,1,100,0,0,11,5.5,"['9', '2', 0, 0, 0]",9,2,0,0,0,2.2,7510000
10,Real Betis Balompié,Rober González,MD,1,0,0,0,8,4,"['6', '2', 0, 0, 0]",6,2,0,0,0,1.6,580000
10,Real Betis Balompié,Aitor Ruibal,MD,0,100,0,0,7,3.5,"['5', '2', 0, 0, 0]",5,2,0,0,0,1.4,1300000
10,Real Betis Balompié,Rodrigo Sánchez,MD,0,100,0,0,6,3,"['5', '1', 0, 0, 0]",5,1,0,0,0,1.2,1070000
11,Real Sociedad de Fútbol,Alex Remiro,PT,2,100,0,0,6,3,"['7', '-1', 0, 0, 0]",7,-1,0,0,0,1.2,5110000
11,Real Sociedad de Fútbol,Andoni Zubiaurre,PT,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,160000
11,Real Sociedad de Fútbol,Zubeldia,DF,2,100,0,0,7,3.5,"['6', '1', 0, 0, 0]",6,1,0,0,0,1.4,1680000
11,Real Sociedad de Fútbol,Le Normand,DF,2,100,0,0,7,3.5,"['5', '2', 0, 0, 0]",5,2,0,0,0,1.4,6480000
11,Real Sociedad de Fútbol,Aritz Elustondo,DF,2,100,0,0,6,3,"['6', '0', 0, 0, 0]",6,0,0,0,0,1.2,3690000
11,Real Sociedad de Fútbol,Diego Rico,DF,2,50,0,0,3,3,"['3', '-', 0, 0, 0]",3,0,0,0,0,0.6,2450000
11,Real Sociedad de Fútbol,Gorosabel,DF,2,0,0,1,2,2,"['-', '2', 0, 0, 0]",0,2,0,0,0,0.4,2030000
11,Real Sociedad de Fútbol,Aihen Muñoz,DF,2,50,1,0,1,0.5,"['2', '-1', 0, 0, 0]",2,-1,0,0,0,0.2,800000
11,Real Sociedad de Fútbol,Jon Pacheco,DF,2,0,1,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,380000
11,Real Sociedad de Fútbol,Álex Sola,DF,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,300000
11,Real Sociedad de Fútbol,Mikel Merino,MD,2,100,0,0,17,8.5,"['11', '6', 0, 0, 0]",11,6,0,0,0,3.4,11050000
11,Real Sociedad de Fútbol,Kubo,MD,1,100,0,0,12,6,"['9', '3', 0, 0, 0]",9,3,0,0,0,2.4,5290000
11,Real Sociedad de Fútbol,Silva,MD,2,100,0,0,10,5,"['6', '4', 0, 0, 0]",6,4,0,0,0,2.0,6700000
11,Real Sociedad de Fútbol,Brais Méndez,MD,1,100,0,0,7,3.5,"['5', '2', 0, 0, 0]",5,2,0,0,0,1.4,7670000
11,Real Sociedad de Fútbol,Zubimendi,MD,1,100,0,0,6,3,"['4', '2', 0, 0, 0]",4,2,0,0,0,1.2,3830000
11,Real Sociedad de Fútbol,Illarramendi,MD,2,0,0,0,3,3,"['3', '-', 0, 0, 0]",3,0,0,0,0,0.6,1510000
11,Real Sociedad de Fútbol,Beñat Turrientes,MD,1,0,0,0,2,2,"['2', '-', 0, 0, 0]",2,0,0,0,0,0.4,380000
11,Real Sociedad de Fútbol,Ander Barrenetxea,MD,1,0,0,0,2,2,"['-', '2', 0, 0, 0]",0,2,0,0,0,0.4,900000
11,Real Sociedad de Fútbol,Robert Navarro,MD,1,0,0,0,2,2,"['-', '2', 0, 0, 0]",0,2,0,0,0,0.4,400000
11,Real Sociedad de Fútbol,Germán Valera,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,210000
11,Real Sociedad de Fútbol,Merquelanz,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,320000
11,Real Sociedad de Fútbol,Ander Martín,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,210000
11,Real Sociedad de Fútbol,Guevara,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,290000
11,Real Sociedad de Fútbol,Isak,DL,0,100,0,0,10,5,"['2', '8', 0, 0, 0]",2,8,0,0,0,2.0,9950000
11,Real Sociedad de Fútbol,Karrikaburu,DL,0,0,0,0,8,4,"['6', '2', 0, 0, 0]",6,2,0,0,0,1.6,590000
12,Villarreal CF,Rulli,PT,2,100,0,0,23,11.5,"['12', '11', 0, 0, 0]",12,11,0,0,0,4.6,4210000
12,Villarreal CF,Pepe Reina,PT,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,910000
12,Villarreal CF,Juan Foyth,DF,2,100,0,1,13,6.5,"['3', '10', 0, 0, 0]",3,10,0,0,0,2.6,4390000
12,Villarreal CF,Alfonso Pedraza,DF,2,100,0,0,12,6,"['4', '8', 0, 0, 0]",4,8,0,0,0,2.4,3730000
12,Villarreal CF,Albiol,DF,2,100,0,0,11,5.5,"['4', '7', 0, 0, 0]",4,7,0,0,0,2.2,4490000
12,Villarreal CF,Pau Torres,DF,2,100,0,0,10,5,"['3', '7', 0, 0, 0]",3,7,0,0,0,2.0,8180000
12,Villarreal CF,Aïssa Mandi,DF,2,0,1,0,2,2,"['2', '-', 0, 0, 0]",2,0,0,0,0,0.4,1050000
12,Villarreal CF,Jorge Cuenca,DF,2,0,1,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,1240000
12,Villarreal CF,Kiko Femenía,DF,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,1230000
12,Villarreal CF,Álex Baena,MD,2,0,1,1,23,11.5,"['19', '4', 0, 0, 0]",19,4,0,0,0,4.6,2940000
12,Villarreal CF,Parejo,MD,2,100,0,0,18,9,"['10', '8', 0, 0, 0]",10,8,0,0,0,3.6,16360000
12,Villarreal CF,Yéremi Pino,MD,1,100,0,0,15,7.5,"['7', '8', 0, 0, 0]",7,8,0,0,0,3.0,8690000
12,Villarreal CF,Capoue,MD,2,100,2,0,9,4.5,"['5', '4', 0, 0, 0]",5,4,0,0,0,1.8,6000000
12,Villarreal CF,Coquelin,MD,2,50,0,1,8,4,"['6', '2', 0, 0, 0]",6,2,0,0,0,1.6,3730000
12,Villarreal CF,Samu Chukwueze,MD,2,0,0,0,7,3.5,"['5', '2', 0, 0, 0]",5,2,0,0,0,1.4,3810000
12,Villarreal CF,Lo Celso,MD,1,50,0,0,3,3,"['-', '3', 0, 0, 0]",0,3,0,0,0,0.6,8770000
12,Villarreal CF,Morlanes,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,650000
12,Villarreal CF,Alberto Moreno,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,1020000
12,Villarreal CF,Carlo Adriano,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,330000
12,Villarreal CF,Trigueros,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,2820000
12,Villarreal CF,Nicolas Jackson,DL,0,100,0,0,12,6,"['10', '2', 0, 0, 0]",10,2,0,0,0,2.4,3080000
12,Villarreal CF,Gerard Moreno,DL,0,100,0,0,8,4,"['2', '6', 0, 0, 0]",2,6,0,0,0,1.6,17440000
12,Villarreal CF,Morales,DL,0,0,0,0,4,2,"['2', '2', 0, 0, 0]",2,2,0,0,0,0.8,7150000
13,Valencia CF,Mamardashvili,PT,2,100,0,0,8,4,"['6', '2', 0, 0, 0]",6,2,0,0,0,1.6,3130000
13,Valencia CF,Jaume Doménech,PT,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,420000
13,Valencia CF,Thierry Correia,DF,2,100,0,0,9,4.5,"['2', '7', 0, 0, 0]",2,7,0,0,0,1.8,2970000
13,Valencia CF,Foulquier,DF,2,0,0,0,6,3,"['2', '4', 0, 0, 0]",2,4,0,0,0,1.2,1480000
13,Valencia CF,Diakhaby,DF,2,100,0,0,5,2.5,"['-', '5', 0, 0, 0]",0,5,0,0,0,1.0,1820000
13,Valencia CF,Gabriel Paulista,DF,2,50,0,0,5,5,"['3', '2', 0, 0, 0]",3,2,0,0,0,1.0,4510000
13,Valencia CF,Lato,DF,2,0,1,0,4,2,"['4', '-', 0, 0, 0]",4,0,0,0,0,0.8,380000
13,Valencia CF,Cristhian Mosquera,DF,2,0,0,0,4,4,"['2', '2', 0, 0, 0]",2,2,0,0,0,0.8,540000
13,Valencia CF,Jesús Vázquez,DF,2,100,0,0,3,1.5,"['3', '0', 0, 0, 0]",3,0,0,0,0,0.6,1530000
13,Valencia CF,Gayà,DF,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,4760000
13,Valencia CF,Rubén Iranzo,DF,1,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,200000
13,Valencia CF,Özkacar,DF,1,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,500000
