Team_id,Team,Player,Position,Matchs,On_start_%,Goals,Assists,Total_Points,Points_Average,Last_5_games_points,J_2,J_1,J_0,J_-1,J_-2,Avg_last_5_games,Value
13,Valencia CF,Cömert,DF,2,50,0,0,-3,-3,"['-3', '-', 0, 0, 0]",-3,0,0,0,0,-0.6,500000
13,Valencia CF,Carlos Soler,MD,2,100,0,0,15,7.5,"['10', '5', 0, 0, 0]",10,5,0,0,0,3.0,14340000
13,Valencia CF,Samuel Lino,MD,2,100,0,0,9,4.5,"['5', '4', 0, 0, 0]",5,4,0,0,0,1.8,4960000
13,Valencia CF,Samu Castillejo,MD,2,100,0,0,7,3.5,"['3', '4', 0, 0, 0]",3,4,0,0,0,1.4,7540000
13,Valencia CF,Guillamón,MD,1,100,0,0,6,3,"['4', '2', 0, 0, 0]",4,2,0,0,0,1.2,2870000
13,Valencia CF,Nico González,MD,1,0,0,0,5,2.5,"['3', '2', 0, 0, 0]",3,2,0,0,0,1.0,3610000
13,Valencia CF,Yunus Musah,MD,0,100,0,0,5,2.5,"['2', '3', 0, 0, 0]",2,3,0,0,0,1.0,1520000
13,Valencia CF,Racic,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,690000
13,Valencia CF,Jesús Santiago,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,420000
13,Valencia CF,Koba,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,300000
13,Valencia CF,Hugo Duro,DL,0,100,0,0,6,3,"['4', '2', 0, 0, 0]",4,2,0,0,0,1.2,4410000
13,Valencia CF,Maxi Gómez,DL,0,0,0,0,4,2,"['2', '2', 0, 0, 0]",2,2,0,0,0,0.8,3420000
14,Real Valladolid CF,Masip,PT,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,1470000
14,Real Valladolid CF,Sergio Asenjo,PT,2,100,0,0,-1,-0.5,"['-1', '0', 0, 0, 0]",-1,0,0,0,0,-0.2,1810000
14,Real Valladolid CF,Jawad El Yamiq,DF,2,100,0,0,7,3.5,"['6', '1', 0, 0, 0]",6,1,0,0,0,1.4,1830000
14,Real Valladolid CF,Javi Sánchez,DF,2,50,0,0,5,5,"['-', '5', 0, 0, 0]",0,5,0,0,0,1.0,1030000
14,Real Valladolid CF,Luis Pérez,DF,2,100,0,0,4,2,"['2', '2', 0, 0, 0]",2,2,0,0,0,0.8,1480000
14,Real Valladolid CF,Sergio Escudero,DF,2,100,0,0,3,1.5,"['1', '2', 0, 0, 0]",1,2,0,0,0,0.6,1470000
14,Real Valladolid CF,Joaquín Fernández,DF,2,50,0,0,3,1.5,"['1', '2', 0, 0, 0]",1,2,0,0,0,0.6,1280000
14,Real Valladolid CF,Lucas Olaza,DF,2,0,0,0,3,1.5,"['1', '2', 0, 0, 0]",1,2,0,0,0,0.6,720000
14,Real Valladolid CF,Anuar,MD,2,50,0,0,14,14,"['-', '14', 0, 0, 0]",0,14,0,0,0,2.8,720000
14,Real Valladolid CF,Iván Sánchez,MD,2,50,0,0,10,5,"['6', '4', 0, 0, 0]",6,4,0,0,0,2.0,2020000
14,Real Valladolid CF,Álvaro Aguado,MD,1,100,1,0,9,4.5,"['3', '6', 0, 0, 0]",3,6,0,0,0,1.8,2520000
14,Real Valladolid CF,Kike Pérez,MD,1,50,0,0,8,4,"['6', '2', 0, 0, 0]",6,2,0,0,0,1.6,970000
14,Real Valladolid CF,Monchu,MD,2,50,0,1,6,3,"['4', '2', 0, 0, 0]",4,2,0,0,0,1.2,780000
14,Real Valladolid CF,Roque Mesa,MD,1,100,0,0,4,2,"['2', '2', 0, 0, 0]",2,2,0,0,0,0.8,2840000
14,Real Valladolid CF,Óscar Plano,MD,1,0,0,0,4,2,"['2', '2', 0, 0, 0]",2,2,0,0,0,0.8,1570000
14,Real Valladolid CF,Gonzalo Plata,MD,1,50,0,0,2,2,"['2', '-', 0, 0, 0]",2,0,0,0,0,0.4,4180000
14,Real Valladolid CF,Toni Villa,MD,2,50,0,0,1,1,"['1', '-', 0, 0, 0]",1,0,0,0,0,0.2,1550000
14,Real Valladolid CF,Mickael Malsa,MD,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,810000
14,Real Valladolid CF,Hugo Vallejo,MD,1,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,280000
14,Real Valladolid CF,Sergio León,DL,0,50,0,0,7,3.5,"['2', '5', 0, 0, 0]",2,5,0,0,0,1.4,2090000
14,Real Valladolid CF,Sergi Guardiola,DL,0,50,0,0,2,2,"['-', '2', 0, 0, 0]",0,2,0,0,0,0.4,3650000
14,Real Valladolid CF,Sekou Gassama,DL,0,0,0,0,2,2,"['2', '-', 0, 0, 0]",2,0,0,0,0,0.4,500000
14,Real Valladolid CF,Shon Weissman,DL,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,3550000
15,Cádiz CF,Jeremías Ledesma,PT,2,100,0,0,10,5,"['10', '0', 0, 0, 0]",10,0,0,0,0,2.0,3710000
15,Cádiz CF,David Gil,PT,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,180000
15,Cádiz CF,Luis Hernández,DF,2,100,0,0,14,7,"['8', '6', 0, 0, 0]",8,6,0,0,0,2.8,2690000
15,Cádiz CF,Fali,DF,2,100,0,0,9,4.5,"['6', '3', 0, 0, 0]",6,3,0,0,0,1.8,1830000
15,Cádiz CF,Víctor Chust,DF,2,100,0,0,6,3,"['4', '2', 0, 0, 0]",4,2,0,0,0,1.2,1400000
15,Cádiz CF,Zaldua,DF,2,100,0,0,6,3,"['5', '1', 0, 0, 0]",5,1,0,0,0,1.2,2040000
15,Cádiz CF,Arzamendia,DF,2,50,0,0,6,3,"['2', '4', 0, 0, 0]",2,4,0,0,0,1.2,620000
15,Cádiz CF,Espino,DF,2,100,0,0,3,1.5,"['1', '2', 0, 0, 0]",1,2,0,0,0,0.6,3780000
15,Cádiz CF,Cala,DF,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,360000
15,Cádiz CF,Iza Carcelén,DF,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,420000
15,Cádiz CF,Momo Mbaye,DF,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,330000
15,Cádiz CF,Awer Mabil,MD,2,50,0,0,6,3,"['4', '2', 0, 0, 0]",4,2,0,0,0,1.2,1680000
15,Cádiz CF,José Mari,MD,2,50,0,0,4,2,"['1', '3', 0, 0, 0]",1,3,0,0,0,0.8,1000000
15,Cádiz CF,Iván Alejo,MD,1,0,0,0,4,2,"['-', '4', 0, 0, 0]",0,4,0,0,0,0.8,620000
15,Cádiz CF,Fede San Emeterio,MD,2,0,0,0,4,4,"['2', '2', 0, 0, 0]",2,2,0,0,0,0.8,630000
15,Cádiz CF,Mamady Diarra,MD,2,50,0,0,4,2,"['2', '2', 0, 0, 0]",2,2,0,0,0,0.8,330000
15,Cádiz CF,Tomás Alarcón,MD,1,50,0,0,3,1.5,"['4', '-1', 0, 0, 0]",4,-1,0,0,0,0.6,720000
15,Cádiz CF,Alberto Perea,MD,0,50,0,0,2,2,"['2', '-', 0, 0, 0]",2,0,0,0,0,0.4,560000
15,Cádiz CF,Antonio Blanco,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,970000
15,Cádiz CF,Álvaro Bastida,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,240000
15,Cádiz CF,Martín Calderón,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,230000
15,Cádiz CF,Rubén Alcaraz,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,2700000
15,Cádiz CF,Jon Ander Garrido,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,210000
15,Cádiz CF,Pombo,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,280000
15,Cádiz CF,Álex Fernández,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,1900000
16,UD Almería,Fernando Martínez,PT,2,100,0,0,16,8,"['12', '4', 0, 0, 0]",12,4,0,0,0,3.2,2630000
16,UD Almería,Rosic,PT,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,200000
16,UD Almería,Pacheco,PT,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,2350000
16,UD Almería,Rodrigo Ely,DF,2,100,0,0,9,4.5,"['6', '3', 0, 0, 0]",6,3,0,0,0,1.8,2450000
16,UD Almería,Kaiky,DF,2,100,0,0,9,4.5,"['5', '4', 0, 0, 0]",5,4,0,0,0,1.8,2050000
16,UD Almería,Akieme,DF,2,100,0,1,7,3.5,"['4', '4', 0, 0, 0]",4,4,0,0,0,1.6,2150000
16,UD Almería,Chumi,DF,2,50,0,0,7,3.5,"['2', '5', 0, 0, 0]",2,5,0,0,0,1.4,690000
16,UD Almería,Babic,DF,2,100,1,0,4,2,"['2', '2', 0, 0, 0]",2,2,0,0,0,0.8,2160000
16,UD Almería,Álex Pozo,DF,2,0,1,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,1340000
16,UD Almería,Juanjo Nieto,DF,2,0,0,1,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,330000
16,UD Almería,Iván Martos,DF,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,220000
16,UD Almería,Mendes,DF,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,680000
16,UD Almería,Álex Centelles,DF,1,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,260000
16,UD Almería,Ramazani,MD,2,100,0,0,16,8,"['9', '7', 0, 0, 0]",9,7,0,0,0,3.2,5000000
16,UD Almería,Eguaras,MD,1,100,0,0,13,6.5,"['8', '5', 0, 0, 0]",8,5,0,0,0,2.6,1740000
16,UD Almería,Robertone,MD,1,100,0,0,11,5.5,"['3', '8', 0, 0, 0]",3,8,0,0,0,2.2,3250000
16,UD Almería,Samu Costa,MD,2,100,0,0,9,4.5,"['3', '5', 0, 0, 0]",3,5,0,0,0,1.6,2240000
16,UD Almería,Francisco Portillo,MD,0,0,0,0,4,2,"['2', '2', 0, 0, 0]",2,2,0,0,0,0.8,1570000
16,UD Almería,Curro Sánchez,MD,0,0,0,0,4,4,"['4', '-', 0, 0, 0]",4,0,0,0,0,0.8,670000
16,UD Almería,Arnau Puigmal,MD,0,50,0,0,3,1.5,"['2', '1', 0, 0, 0]",2,1,0,0,0,0.6,620000
16,UD Almería,Lazo,MD,0,0,0,0,2,2,"['2', '-', 0, 0, 0]",2,0,0,0,0,0.4,730000
17,Elche CF,Édgar Badía,PT,2,100,0,0,9,4.5,"['2', '7', 0, 0, 0]",2,7,0,0,0,1.8,3000000
17,Elche CF,Axel Werner,PT,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,310000
17,Elche CF,Johan Mojica,DF,2,100,0,0,8,4,"['1', '7', 0, 0, 0]",1,7,0,0,0,1.6,4150000
17,Elche CF,Bigas,DF,2,100,0,0,6,3,"['0', '6', 0, 0, 0]",0,6,0,0,0,1.2,1350000
17,Elche CF,Pol Lirola,DF,2,50,0,0,6,6,"['-', '6', 0, 0, 0]",0,6,0,0,0,1.2,1100000
17,Elche CF,Helibelton Palacios,DF,2,50,0,1,4,4,"['-2', '6', 0, 0, 0]",-2,6,0,0,0,0.8,1650000
17,Elche CF,Enzo Roco,DF,2,100,0,0,4,2,"['4', '-', 0, 0, 0]",4,0,0,0,0,0.8,1690000
17,Elche CF,Diego González,DF,2,0,0,0,2,2,"['2', '-', 0, 0, 0]",2,0,0,0,0,0.4,480000
17,Elche CF,Clerc,DF,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,530000
17,Elche CF,Gonzalo Verdú,DF,1,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,670000
17,Elche CF,John Donald,DF,1,50,0,0,-8,-8,"['-8', '-', 0, 0, 0]",-8,0,0,0,0,-1.6,220000
17,Elche CF,Álex Collado,MD,1,50,1,0,8,8,"['-', '8', 0, 0, 0]",0,8,0,0,0,1.6,2060000
17,Elche CF,Gumbau,MD,2,100,0,0,7,3.5,"['2', '5', 0, 0, 0]",2,5,0,0,0,1.4,1810000
17,Elche CF,Josan,MD,1,0,0,0,4,2,"['-', '5', 0, 0, 0]",0,5,0,0,0,1.0,1180000
17,Elche CF,Domingos Quina,MD,1,0,0,0,4,4,"['2', '2', 0, 0, 0]",2,2,0,0,0,0.8,960000
17,Elche CF,Omar Mascarell,MD,1,100,0,0,3,1.5,"['1', '2', 0, 0, 0]",1,2,0,0,0,0.6,2160000
17,Elche CF,Tete Morente,MD,2,50,0,0,3,1.5,"['0', '3', 0, 0, 0]",0,3,0,0,0,0.6,1270000
17,Elche CF,Pastore,MD,1,0,0,0,1,1,"['1', '-', 0, 0, 0]",1,0,0,0,0,0.2,400000
17,Elche CF,Fidel,MD,1,50,0,0,1,1,"['-', '1', 0, 0, 0]",0,1,0,0,0,0.2,3890000
17,Elche CF,Álex Alfaro,MD,1,0,0,0,0,0,"['1', '-', 0, 0, 0]",1,0,0,0,0,0.2,200000
17,Elche CF,Raúl Guti,MD,1,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,700000
17,Elche CF,Ezequiel Ponce,DL,0,50,0,0,7,3.5,"['3', '4', 0, 0, 0]",3,4,0,0,0,1.4,1610000
17,Elche CF,Pere Milla,DL,0,50,0,0,6,3,"['1', '5', 0, 0, 0]",1,5,0,0,0,1.2,4030000
17,Elche CF,Roger,DL,0,100,0,0,6,3,"['-', '4', 0, 0, 0]",0,4,0,0,0,0.8,4910000
17,Elche CF,Lucas Boyé,DL,0,0,0,0,4,4,"['2', '2', 0, 0, 0]",2,2,0,0,0,0.8,5390000
18,Girona FC,Juan Carlos Martín,PT,2,100,0,0,4,2,"['2', '2', 0, 0, 0]",2,2,0,0,0,0.8,2480000
18,Girona FC,Santiago Bueno,DF,2,100,0,0,13,6.5,"['7', '6', 0, 0, 0]",7,6,0,0,0,2.6,2310000
18,Girona FC,Miguel Gutiérrez,DF,2,50,0,0,8,4,"['3', '5', 0, 0, 0]",3,5,0,0,0,1.6,2440000
18,Girona FC,Juanpe,DF,2,100,0,0,7,3.5,"['5', '2', 0, 0, 0]",5,2,0,0,0,1.4,2600000
18,Girona FC,Yan Couto,DF,2,100,1,0,6,3,"['4', '2', 0, 0, 0]",4,2,0,0,0,1.2,820000
18,Girona FC,David López,DF,2,100,0,0,3,1.5,"['2', '1', 0, 0, 0]",2,1,0,0,0,0.6,1610000
18,Girona FC,Valery,DF,2,50,0,0,2,2,"['2', '-', 0, 0, 0]",2,0,0,0,0,0.4,1130000
18,Girona FC,Arnau Martínez,DF,2,0,0,0,2,2,"['2', '-', 0, 0, 0]",2,0,0,0,0,0.4,1890000
18,Girona FC,Javi Hernández,DF,2,0,0,1,1,1,"['-', '1', 0, 0, 0]",0,1,0,0,0,0.2,900000
18,Girona FC,Bernardo,DF,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,2590000
18,Girona FC,Aleix García,MD,2,100,1,0,14,7,"['6', '8', 0, 0, 0]",6,8,0,0,0,2.8,3820000
18,Girona FC,Yangel Herrera,MD,2,50,0,0,9,4.5,"['2', '7', 0, 0, 0]",2,7,0,0,0,1.8,2280000
18,Girona FC,Rodrigo Riquelme,MD,2,100,0,0,7,3.5,"['2', '5', 0, 0, 0]",2,5,0,0,0,1.4,3380000
18,Girona FC,Samu Sáiz,MD,1,50,0,0,4,2,"['1', '3', 0, 0, 0]",1,3,0,0,0,0.8,2670000
18,Girona FC,Ramón Terrats,MD,1,50,0,0,3,1.5,"['2', '1', 0, 0, 0]",2,1,0,0,0,0.6,1270000
18,Girona FC,Óscar Ureña,MD,1,0,0,0,3,3,"['3', '-', 0, 0, 0]",3,0,0,0,0,0.6,790000
18,Girona FC,Reinier,MD,1,0,0,0,2,2,"['-', '2', 0, 0, 0]",0,2,0,0,0,0.4,1330000
18,Girona FC,Iván Martín,MD,1,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,390000
18,Girona FC,Borja García,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,1240000
18,Girona FC,Ibrahima Kébé,MD,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,300000
18,Girona FC,Valentín Castellanos,DL,0,100,0,0,13,6.5,"['4', '9', 0, 0, 0]",4,9,0,0,0,2.6,5870000
18,Girona FC,Stuani,DL,0,50,0,0,10,5,"['2', '8', 0, 0, 0]",2,8,0,0,0,2.0,10050000
20,Sevilla FC,Bono,PT,2,100,0,0,5,2.5,"['2', '3', 0, 0, 0]",2,3,0,0,0,1.0,6540000
20,Sevilla FC,Dmitrovic,PT,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,570000
20,Sevilla FC,Rekik,DF,2,100,1,0,13,6.5,"['1', '12', 0, 0, 0]",1,12,0,0,0,2.6,2570000
20,Sevilla FC,Marcos Acuña,DF,2,100,0,0,8,4,"['4', '4', 0, 0, 0]",4,4,0,0,0,1.6,6350000
20,Sevilla FC,Nianzou,DF,2,50,0,1,4,4,"['-', '4', 0, 0, 0]",0,4,0,0,0,0.8,2980000
20,Sevilla FC,Álex Telles,DF,2,0,1,0,3,1.5,"['2', '1', 0, 0, 0]",2,1,0,0,0,0.6,2550000
20,Sevilla FC,Gonzalo Montiel,DF,2,50,0,0,2,2,"['-', '2', 0, 0, 0]",0,2,0,0,0,0.4,820000
20,Sevilla FC,Jesús Navas,DF,2,50,0,0,1,1,"['1', '-', 0, 0, 0]",1,0,0,0,0,0.2,5810000
20,Sevilla FC,José Ángel Carmona,DF,1,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,330000
20,Sevilla FC,Marcão,DF,1,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,5110000
20,Sevilla FC,Papu Gómez,MD,1,100,0,0,12,6,"['7', '5', 0, 0, 0]",7,5,0,0,0,2.4,6710000
20,Sevilla FC,Fernando Reges,MD,1,100,0,0,11,5.5,"['6', '5', 0, 0, 0]",6,5,0,0,0,2.2,6860000
20,Sevilla FC,Óliver Torres,MD,1,50,0,0,6,6,"['-', '6', 0, 0, 0]",0,6,0,0,0,1.2,700000
20,Sevilla FC,Delaney,MD,1,50,0,0,5,5,"['5', '-', 0, 0, 0]",5,0,0,0,0,1.0,2380000
20,Sevilla FC,Gudelj,MD,1,50,0,0,4,4,"['2', '2', 0, 0, 0]",2,2,0,0,0,0.8,920000
20,Sevilla FC,Rakitic,MD,1,0,0,0,4,2,"['-', '4', 0, 0, 0]",0,4,0,0,0,0.8,5780000
20,Sevilla FC,Joan Jordan,MD,2,50,0,0,4,4,"['4', '-', 0, 0, 0]",4,0,0,0,0,0.8,5160000
20,Sevilla FC,Isco,MD,2,0,0,0,2,2,"['-', '2', 0, 0, 0]",0,2,0,0,0,0.4,9120000
20,Sevilla FC,Pedro Ortiz,MD,1,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,220000
20,Sevilla FC,Luismi Cruz,MD,2,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,200000
20,Sevilla FC,Erik Lamela,DL,1,50,0,0,10,5,"['2', '8', 0, 0, 0]",2,8,0,0,0,2.0,4250000
20,Sevilla FC,Rafa Mir,DL,0,100,0,0,8,4,"['9', '-1', 0, 0, 0]",9,-1,0,0,0,1.6,7500000
20,Sevilla FC,Ocampos,DL,0,50,0,0,6,3,"['5', '1', 0, 0, 0]",5,1,0,0,0,1.2,8530000
20,Sevilla FC,En-Nesyri,DL,0,0,0,0,4,2,"['2', '2', 0, 0, 0]",2,2,0,0,0,0.8,7720000
20,Sevilla FC,Iván Romero,DL,0,0,0,0,2,2,"['2', '-', 0, 0, 0]",2,0,0,0,0,0.4,280000
20,Sevilla FC,Jesús Corona,DL,0,50,0,0,2,2,"['2', '-', 0, 0, 0]",2,0,0,0,0,0.4,6090000
20,Sevilla FC,Munir El Haddadi,DL,0,0,0,0,0,0,"['-', '-', 0, 0, 0]",0,0,0,0,0,0.0,1490000
